year,film,Production Company
1974,Blazing Saddles,Warner Bros. Pictures
1974,Chinatown,Paramount
1974,Chinatown,Long Road Productions
1974,The Towering Inferno,Warner Bros. Pictures
1974,The Towering Inferno,20th Century Fox
2009,An Education,BBC Films
2009,An Education,Wildgaze Films
2009,Bright Star,BBC Films
2009,Bright Star,Pathé Renn Productions
1974,Young Frankenstein,Crossbow Productions
1974,Young Frankenstein,Gruskoff/Venture Films
2009,The Young Victoria,GK Films
1975,Barry Lyndon,Hawk Films
1975,Barry Lyndon,Peregrine
1976,All the President's Men,Wildwood Enterprises
1976,Rocky,Winkler Films
1976,Taxi Driver,Italo/Judeo Productions
1976,Taxi Driver,Bill/Phillips
1976,Two-Minute Warning,Universal Pictures
1976,Two-Minute Warning,Filmways Pictures
2010,Alice in Wonderland,Walt Disney Pictures
2010,Alice in Wonderland,Roth Films
2010,Winter's Bone,Anonymous Content
2010,Winter's Bone,"""Winters Bone Productions"""
2010,Toy Story 3,Pixar
2010,Toy Story 3,Walt Disney Pictures
2010,I Am Love,RAI
1976,Logan's Run,Metro-Goldwyn-Mayer
2010,The Kids Are All Right,Focus Features
2010,The Kids Are All Right,Mandalay Vision
2010,Inception,Legendary Pictures
2010,Inception,Syncopy
1977,Star Wars,Lucasfilm Ltd.
1977,Star Wars,20th Century Fox
2010,The Tempest,NBC Studios
2010,Black Swan,Dune Entertainment
2010,Black Swan,Fox Searchlight Pictures
2010,127 Hours,Fox Searchlight Pictures
2010,127 Hours,Pathé
2010,Another Year,Thin Man Films
2010,Another Year,Film4 Productions
2010,True Grit,Paramount
2010,True Grit,Scott Rudin Productions
2010,The King's Speech,The Weinstein Company
2010,The King's Speech,UK Film Council
1977,Close Encounters of the Third Kind,Julia Phillips and Michael Phillips Productions
1977,Close Encounters of the Third Kind,Columbia Pictures
1978,The Deer Hunter,Universal Pictures
1978,The Deer Hunter,EMI Films
1978,Superman,Dovemead Films
1978,Superman,Film Export A.G.
1978,The Boys from Brazil,Producers Circle
1978,The Boys from Brazil,ITC
1979,All That Jazz,Columbia Pictures
1979,All That Jazz,20th Century Fox
1979,Kramer vs. Kramer,Columbia Pictures
2011,Bridesmaids,Apatow Productions
2011,Bridesmaids,Relativity Media
2011,The Help,1492 Pictures
2011,The Help,Harbinger Pictures
1979,The Rose,20th Century Fox
2011,Jane Eyre,BBC Films
2011,Jane Eyre,Ruby Films
2011,Midnight in Paris,Pontchartrain Productions
2011,Midnight in Paris,Gravier Productions
2011,A Separation,Asghar Farhadi Productions
2011,A Separation,Dreamlab Films
1979,Manhattan,United Artists
1979,Manhattan,Jack Rollins & Charles H. Joffe Productions
1980,Raging Bull,United Artists
2011,The Descendants,Dune Entertainment
2011,The Descendants,Fox Searchlight Pictures
1980,Ordinary People,Paramount
1980,Ordinary People,Wildwood Enterprises
2011,Hugo,Paramount
2011,Hugo,Infinitum Nihil
1980,Somewhere in Time,Universal Pictures
1980,Somewhere in Time,Rastar Productions
1981,On Golden Pond,Universal Pictures
2011,W.E.,Semtex Films
2011,W.E.,IM Global
1981,Pennies from Heaven,Hera Productions
1981,Pennies from Heaven,SLM Production Group
1981,Ragtime,Paramount
1981,Ragtime,Dino De Laurentiis Company
1981,Chariots of Fire,The Ladd Company
1981,Chariots of Fire,Enigma Productions
1981,Excalibur,Orion Pictures
1981,Excalibur,Cinema 84
1982,Tootsie,Mirage Enterprises
1982,Tootsie,Punch Productions
1982,Gandhi,Goldcrest
1982,Gandhi,Indo-British
1982,Diner,Metro-Goldwyn-Mayer
1982,The Verdict,20th Century Fox
2012,Mirror Mirror,Misher Films
2012,Mirror Mirror,Relativity Media
2012,Snow White and the Huntsman,Universal Pictures
2012,Snow White and the Huntsman,Roth Films
2012,Moonrise Kingdom,Focus Features
2012,Moonrise Kingdom,Scott Rudin Productions
1983,WarGames,United Artists
1983,WarGames,Sherwood Productions
2012,Beasts of the Southern Wild,Cinereach
2012,Beasts of the Southern Wild,Court 13 Pictures
1983,Terms of Endearment,Paramount
2012,Skyfall,Danjaq
2012,Skyfall,Columbia Pictures
2012,Argo,GK Films
2012,Argo,Warner Bros. Pictures
2012,Lincoln,DreamWorks Pictures
2012,Lincoln,Amblin Entertainment
2012,Zero Dark Thirty,Columbia Pictures
2012,Zero Dark Thirty,Annapurna Pictures
2012,Les Misérables,Universal Pictures
2012,Les Misérables,Working Title Films
2012,Amour,wega film vienna
2012,Amour,Les Films du Losange
2012,Silver Linings Playbook,The Weinstein Company
2012,Flight,Paramount
2012,Flight,ImageMovers
1984,The Natural,TriStar Pictures
1984,Splash,Touchstone Pictures
1984,Splash,Walt Disney Productions
1984,2010,Metro-Goldwyn-Mayer
1985,Ran,Nippon Herald Films
1985,Ran,Greenwich Film Production
1985,Kiss of the Spider Woman,HB Filmes
1986,Top Gun,Paramount
1986,Top Gun,Don Simpson/Jerry Bruckheimer Films
2013,The Great Gatsby,Spectrum Films
2013,The Great Gatsby,Village Roadshow Pictures
1986,Blue Velvet,DEG
2013,Before Midnight,Castle Rock Entertainment
2013,Before Midnight,Detour Filmproduction
2013,Blue Jasmine,Gravier Productions
2013,Blue Jasmine,Perdido Productions
2013,20 Feet from Stardom,Tremolo Productions
2013,20 Feet from Stardom,Gil Friesen Productions
2013,Prisoners,Madhouse Entertainment
2013,Prisoners,Alcon Entertainment
1987,Empire of the Sun,Amblin Entertainment
1987,Empire of the Sun,Warner Bros. Pictures
2013,Nebraska,Paramount Vantage
2013,Nebraska,Bona Fide Productions
2013,Dallas Buyers Club,Universal Pictures
2013,Dallas Buyers Club,Truth Entertainment
1987,RoboCop,Orion Pictures
1987,Radio Days,Orion Pictures
2013,Philomena,Baby Cow Productions
2013,Philomena,BBC Films
2013,American Hustle,Annapurna Pictures
2013,American Hustle,Atlas Entertainment
2013,The Wolf of Wall Street,EMJAG Productions
2013,The Wolf of Wall Street,Red Granite Pictures
1987,Maurice,Film Four International
1987,Maurice,Merchant Ivory Productions
2013,12 Years a Slave,New Regency Pictures
2013,12 Years a Slave,Plan B Entertainment
1988,Rain Man,United Artists
1988,Rain Man,Star Partners II Ltd.
1988,The Accidental Tourist,Warner Bros. Pictures
1988,Bull Durham,The Mount Company
1988,Big,American Entertainment Partners II L.P.
1988,Big,Gracie Films
2013,The Invisible Woman,BBC Films
2013,The Invisible Woman,Headline Pictures
1988,The Last Temptation of Christ,Universal Pictures
1988,The Last Temptation of Christ,Cineplex-Odeon Films
1989,Field of Dreams,Universal Pictures
1989,Dead Poets Society,Touchstone Pictures
1989,Dead Poets Society,Silver Screen Partners IV
1989,Do the Right Thing,40 Acres and a Mule Filmworks
1989,Do the Right Thing,Universal Pictures
2014,Boyhood,IFC Films
2014,Boyhood,Detour Filmproduction
2014,Maleficent,Walt Disney Pictures
2014,Maleficent,Roth Films
1990,The Hunt for Red October,Paramount
1990,The Hunt for Red October,Mace Neufeld Productions
2014,Nightcrawler,Sierra/Affinity
2014,Nightcrawler,Bold Films
2014,Birdman or (The Unexpected Virtue of Ignorance),TSG Entertainment
2014,Birdman or (The Unexpected Virtue of Ignorance),Worldview Entertainment
2014,Selma,Plan B Entertainment
2014,Selma,Harpo Films
2014,Into the Woods,Walt Disney Pictures
2014,Into the Woods,Marc Platt Productions
2014,The Theory of Everything,Working Title Films
1991,Barton Fink,Working Title Films
1991,Barton Fink,Circle Films
1991,Hook,Amblin Entertainment
1991,Hook,TriStar Pictures
1992,Scent of a Woman,Universal Pictures
1992,Scent of a Woman,City Light Films
1992,A Few Good Men,David Brown Productions
1992,The Crying Game,Channel Four Films
1992,The Crying Game,Palace Pictures
1992,Basic Instinct,Carolco Pictures
1992,Basic Instinct,StudioCanal
1992,The Lover,Timothy Burrill Productions
1992,The Lover,Renn Productions
1993,The Remains of the Day,Columbia Pictures
1993,The Remains of the Day,Merchant Ivory Productions
1993,In the Name of the Father,"""Hells Kitchen Films"""
1993,In the Name of the Father,Universal Pictures
1993,The Fugitive,Warner Bros. Pictures
2015,Cinderella,Walt Disney Pictures
2015,Cinderella,Genre Films
2015,Mad Max: Fury Road,Kennedy Miller Productions
2015,Mad Max: Fury Road,Warner Bros. Pictures
2015,Inside Out,Pixar
2015,Inside Out,Walt Disney Pictures
1993,Sleepless in Seattle,TriStar Pictures
1993,In the Line of Fire,Castle Rock Entertainment
1993,In the Line of Fire,Columbia Pictures
1993,Philadelphia,TriStar Pictures
2015,The Martian,Scott Free Productions
2015,The Martian,Mid Atlantic Films
1994,Forrest Gump,Paramount
1994,Forrest Gump,The Steve Tisch Company
2015,Brooklyn,Wildgaze Films
2015,Brooklyn,Item 7
2015,Carol,Killer Films
2015,Carol,Number 9 Films
2015,Room,Elevation Pictures
2015,Room,Téléfilm Canada
1994,Quiz Show,Baltimore Pictures
1994,Quiz Show,Wildwood Enterprises
2015,Star Wars: The Force Awakens,Lucasfilm Ltd.
2015,Star Wars: The Force Awakens,Bad Robot
2015,The Hateful Eight,The Weinstein Company
2015,The Hateful Eight,Double Feature Films
2015,The Danish Girl,Pretty Pictures
2015,The Danish Girl,Working Title Films
1995,Leaving Las Vegas,Intial Productions
1995,Leaving Las Vegas,United Artists
1995,Batman Forever,DC Comics
1995,Batman Forever,Warner Bros. Pictures
1995,The Usual Suspects,Bad Hat Harry Productions
1995,The Usual Suspects,Blue Parrot Productions
1996,Jerry Maguire,Gracie Films
1996,Jerry Maguire,TriStar Pictures
1996,Fargo,PolyGram Filmed Entertainment
1996,Fargo,Working Title Films
1996,Lone Star,Castle Rock Entertainment
1996,Lone Star,Rio Dulce
1996,Hamlet,Castle Rock Entertainment
1996,Hamlet,Turner Pictures (I)
1996,Michael Collins,Geffen Pictures
1996,Michael Collins,Warner Bros. Pictures
1997,L.A. Confidential,Regency Enterprises
1997,L.A. Confidential,Warner Bros. Pictures
1997,The Full Monty,Redwave Films
1997,The Full Monty,Channel Four Films
2016,Arrival,FilmNation Entertainment
2016,Arrival,Lava Bear Films
2016,Fantastic Beasts and Where to Find Them,Heyday Films
2016,Fantastic Beasts and Where to Find Them,Warner Bros. Pictures
1997,Air Force One,Radiant Productions
1997,Air Force One,Beacon Communications
2016,Hidden Figures,Fox 2000 Pictures
2016,Hidden Figures,Levantine Films
2016,La La Land,Summit Entertainment
2016,La La Land,Black Label Media
1997,Donnie Brasco,Phoenix Pictures
1997,Donnie Brasco,Mark Johnson Productions
2016,Sing,Illumination Entertainment
2016,Sing,Universal Pictures
2016,Jackie,Jackie Productions (II)
2016,Jackie,Fox Searchlight Pictures
2016,20th Century Women,Annapurna Pictures
2016,20th Century Women,Archer Gray
2016,Fences,Paramount
2016,Fences,Scott Rudin Productions
2016,Manchester by the Sea,Pearl Street Films
2016,Manchester by the Sea,K Period Media
2016,Florence Foster Jenkins,BBC Films
2016,Florence Foster Jenkins,Qwerty Films
1998,Out of Sight,Universal Pictures
1998,Out of Sight,Jersey Films
1998,Velvet Goldmine,Channel Four Films
1998,Velvet Goldmine,Goldwyn Films
2016,Allied,Paramount
2016,Allied,GK Films
2017,Logan,Hutch Parker Entertainment
2017,Logan,"""The Donners Company"""
2017,Get Out,Monkeypaw Productions
2017,Get Out,Blumhouse Productions
2017,Beauty and the Beast,Walt Disney Pictures
2017,Beauty and the Beast,Mandeville Films
1999,The Green Mile,Castle Rock Entertainment
1999,The Green Mile,Darkwoods Productions
2017,The Big Sick,Amazon Studios
2017,The Big Sick,FilmNation Entertainment
2017,Call Me by Your Name,La Cinéfacture
2017,Call Me by Your Name,RT Features
2000,Wonder Boys,Paramount
2000,Wonder Boys,Curtis Hanson Productions
2001,Monster's Ball,Lions Gate Films
2001,Monster's Ball,Lee Daniels Entertainment
2002,About a Boy,Universal Pictures
2002,The Pianist,Canal+ Polska
2002,The Pianist,Bac Films
2002,Gangs of New York,Miramax
2002,Gangs of New York,Initial Entertainment Group
2002,Frida,Miramax
2002,Frida,Lions Gate Films
2003,Finding Nemo,Pixar
2004,The Aviator,Miramax
2004,The Aviator,Appian Way
2004,Troy,Warner Bros. Pictures
2004,Troy,Plan B Entertainment
2004,The Phantom of the Opera,Warner Bros. Pictures
2004,The Phantom of the Opera,Odyssey Entertainment
2004,Collateral,Paramount
2004,Collateral,Parkes/MacDonald Productions
2005,Munich,Universal Pictures
2005,Munich,Amblin Entertainment
2005,"Good Night, and Good Luck.",Warner Independent Pictures (WIP)
2005,"Good Night, and Good Luck.",2929 Productions
2005,Brokeback Mountain,Good Machine
2005,Brokeback Mountain,Focus Features
2005,Cinderella Man,Universal Pictures
2005,Cinderella Man,Miramax
2005,Batman Begins,Warner Bros. Pictures
2005,Batman Begins,DC Comics
2005,The Squid and the Whale,Sony Pictures
2005,The Squid and the Whale,Destination Films
2006,Letters from Iwo Jima,DreamWorks Pictures
2006,Letters from Iwo Jima,Warner Bros. Pictures
2006,The Departed,Vertigo Entertainment
2006,The Departed,Media Asia Films
2006,Curse of the Golden Flower,Edko Films Ltd.
2006,Curse of the Golden Flower,Beijing New Picture Film Co. Ltd.
2006,Blood Diamond,Virtual Studios
2006,Blood Diamond,Spring Creek Productions
2007,The Diving Bell and the Butterfly,Pathé Renn Productions
2007,The Diving Bell and the Butterfly,Banques Populaire Image 7
2007,Michael Clayton,Castle Rock Entertainment
2007,Michael Clayton,Mirage Enterprises
2007,The Bourne Ultimatum,Universal Pictures
2007,The Bourne Ultimatum,The Kennedy/Marshall Company
2006,The Prestige,Warner Bros. Pictures
2006,The Prestige,Touchstone Pictures
2008,Australia,Bazmark Films
2008,Australia,ScreenWest
2006,The Black Dahlia,The Linson Company
2006,The Black Dahlia,Universal Pictures
2009,Up in the Air,Right of Way Films
2009,Up in the Air,Paramount
2009,Nine,Relativity Media
2009,Nine,The Weinstein Company
2007,Ratatouille,Pixar
2007,Ratatouille,Walt Disney Pictures
2009,A Serious Man,Mike Zoss Productions
2009,A Serious Man,Focus Features
2009,The Blind Side,Warner Bros. Pictures
2009,The Blind Side,Alcon Entertainment
2010,The Fighter,Paramount
2011,Extremely Loud & Incredibly Close,Paramount
2011,Extremely Loud & Incredibly Close,Scott Rudin Productions
2012,Anna Karenina,Working Title Films
2012,Anna Karenina,Universal Pictures
2013,Her,Annapurna Pictures
2013,Her,Warner Bros. Pictures
2014,The Imitation Game,Bristol Automotive
2014,The Imitation Game,Black Bear Pictures
2016,Lion,The Weinstein Company
2016,Lion,See-Saw Films
2007,The Assassination of Jesse James by the Coward Robert Ford,Plan B Entertainment
2007,The Assassination of Jesse James by the Coward Robert Ford,Virtual Studios
2008,In Bruges,Twins Financing
2008,In Bruges,Blueprint Pictures
2008,Frost/Nixon,Universal Pictures
2008,Frost/Nixon,Imagine Entertainment
2008,Milk,
2009,District 9,TriStar Pictures
2009,District 9,Block / Hanson
2009,The Imaginarium of Doctor Parnassus,Téléfilm Canada
2009,The Imaginarium of Doctor Parnassus,Infinity Features Entertainment
2009,The Messenger,Oscilloscope
2010,The Social Network,Columbia Pictures
2010,The Social Network,Relativity Media
2011,Moneyball,Columbia Pictures
2011,Moneyball,Scott Rudin Productions
2011,The Ides of March,Appian Way
2011,The Ides of March,Crystal City Entertainment
2011,Tinker Tailor Soldier Spy,StudioCanal
2011,Tinker Tailor Soldier Spy,Kinowelt Filmproduktion
2011,The Artist,uFilm
2011,The Artist,La Petite Reine
2011,Margin Call,Before the Door Pictures
2011,Margin Call,Benaroya Pictures
2011,The Girl with the Dragon Tattoo,Ground Control
2011,The Girl with the Dragon Tattoo,Columbia Pictures
2011,War Horse,Touchstone Pictures
2011,War Horse,Amblin Entertainment
2012,Life of Pi,Fox 2000 Pictures
2012,Life of Pi,Dune Entertainment
2012,Django Unchained,The Weinstein Company
2012,Django Unchained,Columbia Pictures
2013,The Grandmaster,Sil-Metropole Organisation Ltd.
2013,The Grandmaster,Block 2 Pictures
2013,Captain Phillips,Columbia Pictures
2013,Inside Llewyn Davis,CBS Films
2013,Inside Llewyn Davis,StudioCanal
2014,The Grand Budapest Hotel,Fox Searchlight Pictures
2014,The Grand Budapest Hotel,Scott Rudin Productions
2014,Whiplash,Bold Films
2014,Whiplash,Blumhouse Productions
2014,Inherent Vice,IAC Films
2014,Inherent Vice,Ghoulardi Film Company
2014,Foxcatcher,Annapurna Pictures
2014,Foxcatcher,MRC
2014,Mr. Turner,Untitled 13
2014,Mr. Turner,Lipsync Productions
2014,American Sniper,RatPac Entertainment
2014,American Sniper,Village Roadshow Pictures
2015,Ex Machina,DNA Films
2015,Ex Machina,Universal Pictures International (UPI)
2015,Straight Outta Compton,Broken Chair Flickz
2015,Straight Outta Compton,Universal Pictures
2015,Bridge of Spies,TSG Entertainment
2015,Bridge of Spies,Amblin Entertainment
2015,The Big Short,Plan B Entertainment
2015,The Big Short,Paramount
2015,Spotlight,Participant
2015,Spotlight,Anonymous Content
2016,Hell or High Water,Sidney Kimmel Entertainment
2016,Hell or High Water,Film 44
2016,Hacksaw Ridge,Vendian Entertainment
2016,Hacksaw Ridge,Summit Entertainment
2016,Moonlight,A24
2016,Moonlight,Plan B Entertainment
2017,Baby Driver,Big Talk Productions
2017,Baby Driver,Working Title Films
1938,Boys Town,Metro-Goldwyn-Mayer
1940,The Thief of Bagdad,London Films Productions
1940,The Thief of Bagdad,United Artists
1941,Sun Valley Serenade,20th Century Fox
1943,Sahara,Columbia Pictures
1945,"Objective, Burma!",Warner Bros. Pictures
1945,Anchors Aweigh,Metro-Goldwyn-Mayer
1948,Red River,United Artists
1948,Red River,Monterey Productions
1948,The Treasure of the Sierra Madre,Warner Bros. Pictures
1951,The African Queen,United Artists
1951,The African Queen,Independent Film Distributors
1952,The Big Sky,RKO Radio Pictures
1952,The Big Sky,Winchester Pictures Corporation
1953,Stalag 17,Paramount
1954,On the Waterfront,Columbia Pictures
1954,On the Waterfront,Horizon Pictures
1957,"Heaven Knows, Mr. Allison",20th Century Fox
1958,The Defiant Ones,Curtleigh Productions
1958,The Defiant Ones,Stanley Kramer Productions
1961,The Hustler,Rossen Films
1961,The Hustler,20th Century Fox
1962,Lawrence of Arabia,Horizon Pictures
1962,The Longest Day,Darryl F. Zanuck Productions
1962,The Longest Day,20th Century Fox
1965,The Flight of the Phoenix,The Associates & Aldrich Company
1965,The Flight of the Phoenix,20th Century Fox
1966,Fantastic Voyage,20th Century Fox
1966,Blow-Up,Bridge Films
1966,Blow-Up,Carlo Ponti Production
1967,The Dirty Dozen,Seven Arts Pictures
1967,The Dirty Dozen,MKH
1968,2001: A Space Odyssey,Stanley Kubrick Productions
1968,2001: A Space Odyssey,Metro-Goldwyn-Mayer
1968,Ice Station Zebra,Filmways Pictures
1968,Ice Station Zebra,Metro-Goldwyn-Mayer
1971,Death in Venice,Alfa Cinematografica
1971,Death in Venice,Warner Bros. Pictures
1972,Sleuth,Palomar Pictures International
1972,Sleuth,20th Century Fox
1976,A Star Is Born,Barwood Films
1978,Midnight Express,Columbia Pictures
1978,Midnight Express,Casablanca Filmworks
1979,Apocalypse Now,United Artists
1979,Apocalypse Now,American Zoetrope
1979,The Black Hole,Walt Disney Productions
1980,The Blue Lagoon,Columbia Pictures
1982,Tron,Lisberger/Kushner
1982,Tron,Walt Disney Productions
1984,Beverly Hills Cop,Paramount
1984,Beverly Hills Cop,Eddie Murphy Productions
1984,A Soldier's Story,Caldix
1984,A Soldier's Story,Columbia Pictures
1986,Stand by Me,Columbia Pictures
1986,Stand by Me,Act III Productions
1986,Platoon,Hemdale Film Corporation
1986,Platoon,Cinema 86
1986,The Mission,AMLF
1986,The Mission,Goldcrest
1986,Pirates,Cominco
1986,Pirates,Carthago Films
1987,Full Metal Jacket,Natant
1987,Full Metal Jacket,Stanley Kubrick Productions
1989,Glory,Freddie Fields Productions
1989,Glory,TriStar Pictures
1993,Searching for Bobby Fischer,Mirage Enterprises
1993,Searching for Bobby Fischer,Scott Rudin Productions
1993,Farewell My Concubine,Maverick Picture Company
1993,Farewell My Concubine,Beijing Film Studio
1997,Good Will Hunting,Miramax
1997,Good Will Hunting,Lawrence Bender Productions
1998,Saving Private Ryan,Paramount
1998,Saving Private Ryan,Amblin Entertainment
2000,Gladiator,Universal Pictures
2000,Gladiator,Scott Free Productions
2000,"O Brother, Where Art Thou?",Universal Pictures
2000,"O Brother, Where Art Thou?",Touchstone Pictures
2001,Black Hawk Down,Jerry Bruckheimer Films
2001,Black Hawk Down,Revolution Studios
2002,Road to Perdition,The Zanuck Company
2002,Road to Perdition,20th Century Fox
2003,Master and Commander: The Far Side of the World,Universal Pictures
2003,Master and Commander: The Far Side of the World,Samuel Goldwyn Films
2003,The Last Samurai,Warner Bros. Pictures
2003,The Last Samurai,Bedford Falls Productions
2004,Before Sunset,Warner Independent Pictures (WIP)
2004,Before Sunset,Castle Rock Entertainment
2006,The Illusionist,Contagious Entertainment
2006,The Illusionist,Michael London Productions
2010,Restrepo,Outpost Productions
2011,The Tree of Life,Plan B Entertainment
2011,The Tree of Life,Fox Searchlight Pictures
2013,Gravity,Esperanto Filmoj
2013,Gravity,Warner Bros. Pictures
2013,Cutie and the Boxer,The Weinstein Company
2013,Cutie and the Boxer,Cine Mosaic
2014,Unbroken,Legendary Pictures
2014,Unbroken,Jolie Pas
2015,Sicario,Thunder Road
2015,Sicario,Black Label Media
2015,The Revenant,Monarchy Enterprises S.a.r.l.
2015,The Revenant,Regency Enterprises
2016,Silence,Waypoint Entertainment
2016,Silence,Cappa Defina Productions
2017,Dunkirk,Warner Bros. Pictures
2017,Dunkirk,Syncopy
